2023-04-20 00:21:23,330 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:23,331 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:23,569 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:23,571 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:23,572 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:23,679 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:23,683 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:23,683 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:23,950 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:23,979 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:23,979 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:24,141 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:24,283 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:24,283 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:24,341 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:24,481 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:24,481 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:24,732 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:24,751 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:24,752 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:24,975 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:24,980 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:24,980 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:25,200 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:25,201 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:25,202 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:25,488 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:25,503 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:25,503 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:25,635 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:25,642 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:25,642 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:26,551 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:27,002 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:27,002 INFO    MainThread:9613 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-20 00:21:33,309 INFO    MainThread:9613 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-20 00:21:34,871 INFO    MainThread:9613 [wandb_run.py:_config_callback():1285] config_cb ('_wandb', 'viz', 'learning_curve') {'id': 'wandb/learning_curve/v1', 'historyFieldSettings': {'x-axis': '_step', 'key': 'learning_curve'}} None
2023-04-20 00:21:35,181 INFO    MainThread:9613 [wandb_run.py:_finish():1892] finishing run xiaolinzzz/IML-IML_A3/sn4g12o1
2023-04-20 00:21:35,182 INFO    MainThread:9613 [jupyter.py:save_history():445] not saving jupyter history
2023-04-20 00:21:35,182 INFO    MainThread:9613 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-20 00:21:35,182 INFO    MainThread:9613 [wandb_init.py:_jupyter_teardown():435] cleaning up jupyter logic
2023-04-20 00:21:35,182 INFO    MainThread:9613 [wandb_run.py:_atexit_cleanup():2126] got exitcode: 0
2023-04-20 00:21:35,182 INFO    MainThread:9613 [wandb_run.py:_restore():2109] restore
2023-04-20 00:21:35,182 INFO    MainThread:9613 [wandb_run.py:_restore():2115] restore done
2023-04-20 00:21:42,500 INFO    MainThread:9613 [wandb_run.py:_footer_history_summary_info():3476] rendering history
2023-04-20 00:21:42,500 INFO    MainThread:9613 [wandb_run.py:_footer_history_summary_info():3508] rendering summary
2023-04-20 00:21:42,505 INFO    MainThread:9613 [wandb_run.py:_footer_sync_info():3434] logging synced files
