2023-04-27 21:31:31,855 INFO    StreamThr :7486 [internal.py:wandb_internal():86] W&B internal server running at pid: 7486, started at: 2023-04-27 21:31:31.855457
2023-04-27 21:31:31,862 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status
2023-04-27 21:31:31,879 INFO    WriterThread:7486 [datastore.py:open_for_write():85] open: /Users/Uni Course/IML/IML_A3/wandb/run-20230427_213131-eu2fv7xc/run-eu2fv7xc.wandb
2023-04-27 21:31:31,880 DEBUG   SenderThread:7486 [sender.py:send():375] send: header
2023-04-27 21:31:31,904 DEBUG   SenderThread:7486 [sender.py:send():375] send: run
2023-04-27 21:31:32,640 INFO    SenderThread:7486 [dir_watcher.py:__init__():219] watching files in: /Users/Uni Course/IML/IML_A3/wandb/run-20230427_213131-eu2fv7xc/files
2023-04-27 21:31:32,641 INFO    SenderThread:7486 [sender.py:_start_run_threads():1124] run started: eu2fv7xc with start time 1682595091.858053
2023-04-27 21:31:35,653 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:36,928 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: keepalive
2023-04-27 21:31:37,659 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:40,662 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:41,949 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: keepalive
2023-04-27 21:31:42,669 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:45,679 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:46,971 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: keepalive
2023-04-27 21:31:47,687 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:50,696 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:52,700 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:55,710 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:31:57,717 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:00,726 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:02,734 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:05,732 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:07,751 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:10,749 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:12,759 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:15,760 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:17,766 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:20,779 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:22,783 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:25,792 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:27,793 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:30,802 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:32,803 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:35,811 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:37,818 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:40,828 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:42,831 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:45,845 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:47,849 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:50,864 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:52,865 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:55,878 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:32:57,882 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:00,895 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:02,900 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:05,916 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:07,920 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:10,930 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:12,939 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:15,962 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:17,966 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:20,975 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:22,980 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:25,990 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:28,000 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:31,001 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:33,007 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:35,336 INFO    StreamThr :7486 [internal.py:wandb_internal():86] W&B internal server running at pid: 7486, started at: 2023-04-27 21:33:35.335552
2023-04-27 21:33:35,338 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status
2023-04-27 21:33:35,356 INFO    WriterThread:7486 [datastore.py:open_for_write():85] open: /Users/Uni Course/IML/IML_A3/wandb/run-20230427_213335-1bxoyb4l/run-1bxoyb4l.wandb
2023-04-27 21:33:35,356 DEBUG   SenderThread:7486 [sender.py:send():375] send: header
2023-04-27 21:33:35,376 DEBUG   SenderThread:7486 [sender.py:send():375] send: run
2023-04-27 21:33:36,014 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:36,072 INFO    SenderThread:7486 [dir_watcher.py:__init__():219] watching files in: /Users/Uni Course/IML/IML_A3/wandb/run-20230427_213335-1bxoyb4l/files
2023-04-27 21:33:36,072 INFO    SenderThread:7486 [sender.py:_start_run_threads():1124] run started: 1bxoyb4l with start time 1682595215.336421
2023-04-27 21:33:38,022 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:40,423 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: keepalive
2023-04-27 21:33:41,028 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:41,088 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:43,049 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:46,057 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:46,104 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:48,061 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:51,065 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:51,117 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:53,075 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:56,088 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:56,131 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:33:58,129 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:34:01,140 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:34:01,144 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:34:03,141 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:34:04,887 INFO    StreamThr :7486 [internal.py:wandb_internal():86] W&B internal server running at pid: 7486, started at: 2023-04-27 21:34:04.886519
2023-04-27 21:34:04,891 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status
2023-04-27 21:34:04,915 INFO    WriterThread:7486 [datastore.py:open_for_write():85] open: /Users/Uni Course/IML/IML_A3/wandb/run-20230427_213404-e3e9pnsc/run-e3e9pnsc.wandb
2023-04-27 21:34:04,916 DEBUG   SenderThread:7486 [sender.py:send():375] send: header
2023-04-27 21:34:04,938 DEBUG   SenderThread:7486 [sender.py:send():375] send: run
2023-04-27 21:34:05,630 INFO    SenderThread:7486 [dir_watcher.py:__init__():219] watching files in: /Users/Uni Course/IML/IML_A3/wandb/run-20230427_213404-e3e9pnsc/files
2023-04-27 21:34:05,630 INFO    SenderThread:7486 [sender.py:_start_run_threads():1124] run started: e3e9pnsc with start time 1682595244.894304
2023-04-27 21:34:06,146 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:34:06,160 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 21:34:08,149 DEBUG   HandlerThread:7486 [handler.py:handle_request():144] handle_request: status_report
